Date,Estimate based on probate data,ED_high,ED_low,Flash estimate (by date of discovery),ED_prediction_high,ED_prediction_low,Number of confirmed deaths (by date of death)
2022-12-05,1024.4694713348827,1101.462333155635,959.0248876087012,,,,666.0
2022-12-12,746.3824653472628,807.904330407519,695.0557905830607,,,,610.0
2022-12-19,927.5704283953424,1000.0391131985297,866.1764469038118,,,,654.0
2022-12-26,896.4442099806657,959.5683856806822,841.3831283195426,,,,822.0
2023-01-02,899.025528800614,965.327992223657,842.4411140949342,,,,935.0
2023-01-09,756.0980208509332,810.736022568765,709.0979969852043,,,,957.0
2023-01-16,887.2715901056823,959.2006804840349,826.9556065397967,,,,871.0
2023-01-23,980.899813457752,1050.32471565671,920.9560338620792,,,,1001.0000000000001
2023-01-30,1332.1645151551334,1433.9289639431993,1245.3806906254713,,,,1091.0
2023-02-06,1533.49985171248,1651.6324601159383,1433.4449588955483,,,,1079.0
2023-02-13,1128.6228818853838,1207.0213534387558,1060.7641132957024,,,,869.0
2023-02-20,976.7008285421499,1045.3019542923334,917.1120659980245,,,,824.0
2023-02-27,995.2394478369317,1060.080959738047,938.3889347608299,,,,931.0
2023-03-06,982.5309901814547,1050.6555396677452,923.4770006976592,,,,869.0
2023-03-13,1132.2136036434663,1219.7969961817344,1058.1679759706012,,,,887.0
2023-03-20,1141.8017916714384,1226.3710701525624,1069.5756374670111,,,,992.0
2023-03-27,666.834454939074,713.0652004844076,626.7134627521496,,,,670.0
2023-04-03,589.8684827236572,629.7925849277176,555.2005875492765,,,,584.0
2023-04-10,557.947222660402,597.9137762417553,523.6984455712734,,,,525.0
2023-04-17,681.8534779019992,732.1750118938108,638.956761986197,,,,578.0
2023-04-24,584.041427831448,620.726561421494,551.7490363403066,,,,517.0
2023-05-01,488.2627434670302,518.1509176365895,461.5951240652705,,,,528.0
2023-05-08,749.7024151321757,800.882085991547,704.9638238084434,,,,707.0
2023-05-15,664.3543548753989,711.2966716887701,623.839015990747,,,,564.0
2023-05-22,587.565459454598,630.3877843073649,550.9032678583843,,,,427.0
2023-05-29,590.9908248474334,630.1838567801506,556.6976808361732,,,,555.0
2023-06-05,922.2213102308899,991.3501144578538,863.3602984608776,,,,625.0
2023-06-12,970.1737632454953,1038.6930585360478,910.848706653835,,,,681.0
2023-06-19,925.4744353973573,994.8503009168875,866.3533992558918,,,,645.0
2023-06-26,1051.2864815493658,1130.0997168974918,983.9540751353169,,,,577.0
2023-07-03,816.9812663822222,873.6325279679795,767.4805351771499,,,,548.0
2023-07-10,640.8607150684544,685.3400168298466,602.3128731773588,,,,505.0
2023-07-17,701.2186146187939,748.1675291082922,660.1899331935771,,,,608.0
2023-07-24,794.9442969049695,856.6054010844781,742.6598117016373,,,,439.0
2023-07-31,867.5595409917065,931.6846047543571,812.8585804563995,,,,507.0
2023-08-07,760.8189044541689,815.9228784087602,713.5633485917327,,,,404.0
2023-08-14,956.312767537261,1029.6354878331358,894.0223071919249,,,,411.0
2023-08-21,793.0728708159172,851.4773920687957,743.0805604227603,,,,494.0
2023-08-28,751.1985304578241,802.6126127249956,706.4642572984658,,,,483.0
2023-09-04,715.5834197776963,768.0006217881462,670.8338967319238,,,,481.0
2023-09-11,749.3612402245577,806.5890257284507,700.7005977297531,,,,439.0
2023-09-18,559.5202866130679,599.3354900582674,525.2386236997127,,,,458.0
2023-09-25,591.1764236251296,636.1402565588685,552.7503028550731,,,,426.0
2023-10-02,899.0377043464742,965.7860487590699,842.0429284928086,,,,511.0
2023-10-09,1539.193904628513,1661.3299675255666,1436.2768772359657,,,,894.0
2023-10-16,1398.1473587950643,1505.1916062185119,1307.2960960618677,,,,857.0
2023-10-23,1151.887441674646,1239.6218014051894,1077.4225059369983,,,,748.0
2023-10-30,1229.5979483303208,1326.2409740639534,1148.0156852108,,,,738.0
2023-11-06,1044.9974294118804,1125.3026830750034,976.7546294611489,,,,719.0
2023-11-13,1251.2016083592139,1350.0277669628802,1167.8602234056937,,,,692.0
2023-11-20,1162.654505506134,1248.7661589469683,1089.1043812954547,,,,632.0
2023-11-27,1698.731867429483,1828.6350737643047,1588.4757651426157,,,,849.0
2023-12-04,1522.8764913480088,1640.296866114646,1423.4795784440305,,,,806.0
2023-12-11,1516.602654569836,1632.614280070015,1418.0378188724949,,,,747.0
2023-12-18,1504.7782645223738,1627.5865788921037,1401.6281519823995,,,,707.0
2023-12-25,1395.0447157920546,1499.708527968543,1305.5727319925375,,,,773.0
2024-01-01,962.4169672560122,1037.0872933775634,899.0620011139848,,,,566.0
2024-01-08,1083.220748643936,1168.5323962741718,1011.1801392299225,,,,632.0
2024-01-15,1354.5943348405647,1462.2317421147743,1264.23525916367,,,,774.0
2024-01-22,1543.821656797441,1666.2702920256922,1440.6255982210544,,,,776.0
2024-01-29,1152.9575847076128,1242.110075642402,1077.4072131403084,,,,671.0
2024-02-05,1227.6438173793947,1329.1348360448499,1142.6681517205511,,,,704.0
2024-02-12,1604.0245729602248,1726.1656492664943,1500.3113445364884,,,,871.0
2024-02-19,2120.781085076156,2280.143056226277,1984.7898490925772,,,,1033.0
2024-02-26,1852.3174944121504,1998.9107106576357,1728.3806019459867,,,,896.0
2024-03-04,1584.1124305972037,1708.9471347710016,1478.667420604435,,,,805.0
2024-03-11,1515.3448689991405,1633.9250418966599,1415.107120303305,,,,689.0
2024-03-18,1529.8812737295002,1651.3161428587782,1427.3835706182465,,,,735.0
2024-03-25,1168.355015883467,1263.3080446107556,1088.294515264699,,,,624.0
2024-04-01,1672.6764134015025,1798.9257446369652,1565.364845210568,,,,650.0
2024-04-08,1557.7286914268564,1684.0817484717545,1451.6142723268174,,,,621.0
2024-04-15,1566.9438288519964,1697.2823062135292,1458.099921577657,,,,636.0
2024-04-22,1743.6765993498216,1874.4130164205524,1632.2406551683746,,,,735.0
2024-04-29,1959.2595758385255,2118.365692283924,1825.9392545700625,,,,708.0
2024-05-06,2352.6411629145614,2536.0714855178694,2197.408820775933,,,,825.0
2024-05-13,2251.229576378987,2423.916269901595,2104.589885672471,,,,815.0
2024-05-20,2399.999377119316,2585.4664564034356,2242.5378009824835,,,,789.0
2024-05-27,2147.528546993241,2321.6191483888197,2001.0037994020224,,,,714.0
2024-06-03,2152.153781202056,2318.741383310725,2010.8281476401842,,,,715.0
2024-06-10,1727.686500624099,1869.9396852671887,1608.292481118627,,,,606.0
2024-06-17,2216.817589703486,2395.948894386672,2065.692244430969,,,,678.0
2024-06-24,2249.306490770789,2428.3246171838227,2097.8497039688264,,,,737.0
2024-07-01,,,,1674.9847154031954,1805.809480753541,1564.293859042893,739.0
2024-07-08,,,,1730.7609740137968,1865.9975434611993,1616.3131706622983,720.0
2024-07-15,,,,1744.5128466882068,1880.9548432020376,1629.0950644724453,686.0
2024-07-22,,,,1579.702128133221,1703.2917027839285,1475.0714910725642,712.0
2024-07-29,,,,1537.7538815347596,1656.8718297052437,1436.6831831587174,623.0
2024-08-05,,,,1646.3087622988437,1774.7146867442038,1537.4838381891154,813.0
2024-08-12,,,,1622.5066865855183,1749.321958326659,1515.1226446826959,752.0
2024-08-19,,,,1605.451451023209,1731.740479183807,1498.6403422201547,701.0
2024-08-26,,,,1719.8192989850895,1855.9196275323209,1604.8496092827852,746.0
2024-09-02,,,,1766.2484185630126,1907.6417584934134,1647.0625511456972,677.0
2024-09-09,,,,1800.0057251456294,1944.682756257197,1678.1061526492851,765.0
2024-09-16,,,,1930.3158600377196,2085.505689193261,1799.5146327958487,749.0
2024-09-23,,,,2034.4037211438797,2197.299506185709,1897.0025546187842,735.0
2024-09-30,,,,1953.27245144703,2110.265545815665,1820.9219432760951,789.0
2024-10-07,,,,2041.5684006406584,2205.271085759682,1903.57087690488,738.0
2024-10-14,,,,2024.3226084614282,2186.0746106772067,1887.9372496237681,716.0
2024-10-21,,,,2099.7257126620416,2268.572502245851,1957.5114509692553,705.0
2024-10-28,,,,2350.3615286472723,2540.122770281358,2190.6874352630966,765.0
2024-11-04,,,,2446.283711711195,2643.464604785835,2280.379711549929,728.0
2024-11-11,,,,2443.429568594382,2640.274758698779,2277.692477697801,775.0
2024-11-18,,,,2484.768293290669,2686.161225723211,2315.367168926475,762.0
2024-11-25,,,,2335.700381456045,2523.7269237402606,2177.372728292524,626.0
2024-12-02,,,,1952.6039476774654,2110.3375338969663,1819.8178323851848,634.0
2024-12-09,,,,1803.665498454457,1949.4516168620949,1680.9588709930083,504.0
2024-12-16,,,,1538.037129523001,1662.383093384552,1433.4349673942693,366.0
2024-12-23,,,,1246.1758067233059,1346.2200112637097,1161.8893498134676,369.0
2024-12-30,,,,1071.2886756165653,1157.9110003225114,998.4017122075902,218.0
